AttendanceID,EmployeeID,Month,Year,LeavesTaken,LateMarks,WFHDays,WorkingDays
14815,1314,12,2025,1,0,2,22
14816,1315,1,2025,1,2,3,22
14817,1315,2,2025,3,0,4,22
14818,1315,3,2025,3,1,5,22
14819,1315,4,2025,3,2,5,22
14820,1315,5,2025,6,1,3,22
14821,1315,6,2025,3,2,5,22
14822,1315,7,2025,4,2,3,22
14823,1315,8,2025,0,4,1,22
14824,1316,1,2025,1,0,4,22
14825,1316,2,2025,2,5,1,22
14826,1316,3,2025,3,1,1,22
14827,1316,4,2025,0,0,2,22
14828,1316,5,2025,1,0,5,22
14829,1316,6,2025,0,0,0,22
14830,1316,7,2025,5,2,1,22
14831,1316,8,2025,2,0,3,22
14832,1316,9,2025,4,0,2,22
14833,1316,10,2025,0,0,2,22
14834,1316,11,2025,4,0,2,22
14835,1316,12,2025,0,1,2,22
14836,1317,1,2025,1,1,2,22
14837,1317,2,2025,3,0,2,22
14838,1317,3,2025,1,3,6,22
14839,1317,4,2025,0,0,1,22
14840,1317,5,2025,2,0,3,22
14841,1317,6,2025,1,4,3,22
14842,1317,7,2025,4,2,1,22
14843,1317,8,2025,2,1,2,22
14844,1317,9,2025,2,2,2,22
14845,1317,10,2025,3,3,3,22
14846,1317,11,2025,1,2,4,22
14847,1317,12,2025,4,0,4,22
14848,1318,1,2025,2,1,5,22
14849,1318,2,2025,0,2,5,22
14850,1318,3,2025,3,1,0,22
14851,1318,4,2025,2,0,6,22
14852,1318,5,2025,2,1,3,22
14853,1318,6,2025,1,2,7,22
14854,1318,7,2025,2,1,3,22
14855,1318,8,2025,2,1,7,22
14856,1318,9,2025,3,1,3,22
14857,1318,10,2025,2,0,1,22
14858,1318,11,2025,1,1,4,22
14859,1318,12,2025,1,0,2,22
14860,1319,1,2025,0,0,2,22
14861,1319,2,2025,3,0,1,22
14862,1319,3,2025,2,6,1,22
14863,1319,4,2025,3,0,6,22
14864,1319,5,2025,2,1,5,22
14865,1319,6,2025,0,5,6,22
14866,1319,7,2025,2,3,4,22
14867,1319,8,2025,3,2,3,22
14868,1319,9,2025,2,3,4,22
14869,1319,10,2025,3,0,2,22
14870,1319,11,2025,2,0,2,22
14871,1319,12,2025,2,1,4,22
14872,1320,1,2025,1,1,3,22
14873,1320,2,2025,1,2,4,22
14874,1320,3,2025,2,3,3,22
14875,1320,4,2025,0,1,3,22
14876,1320,5,2025,2,2,3,22
14877,1320,6,2025,3,4,1,22
14878,1320,7,2025,2,1,4,22
14879,1320,8,2025,3,0,2,22
14880,1320,9,2025,4,0,2,22
14881,1320,10,2025,4,1,5,22
14882,1320,11,2025,3,2,4,22
14883,1320,12,2025,4,1,4,22
14884,1321,1,2025,2,2,2,22
14885,1321,2,2025,1,1,2,22
14886,1321,3,2025,1,2,4,22
14887,1321,4,2025,2,1,6,22
14888,1321,5,2025,1,1,2,22
14889,1321,6,2025,2,2,0,22
14890,1321,7,2025,0,0,3,22
14891,1321,8,2025,1,0,5,22
14892,1321,9,2025,5,2,2,22
14893,1321,10,2025,2,2,0,22
14894,1321,11,2025,5,1,5,22
14895,1321,12,2025,1,0,2,22
14896,1322,1,2025,1,0,1,22
14897,1322,2,2025,2,1,2,22
14898,1322,3,2025,1,1,0,22
14899,1322,4,2025,2,0,3,22
14900,1322,5,2025,5,2,4,22
14901,1322,6,2025,1,0,6,22
14902,1322,7,2025,3,2,3,22
14903,1322,8,2025,3,0,3,22
14904,1322,9,2025,1,0,1,22
14905,1322,10,2025,1,2,2,22
14906,1322,11,2025,3,0,2,22
14907,1322,12,2025,2,2,3,22
14908,1323,1,2025,3,1,3,22
14909,1323,2,2025,0,1,3,22
14910,1323,3,2025,0,1,0,22
14911,1323,4,2025,2,1,3,22
14912,1323,5,2025,1,1,4,22
14913,1323,6,2025,1,1,3,22
14914,1323,7,2025,1,1,1,22
14915,1323,8,2025,2,1,5,22
14916,1323,9,2025,0,0,1,22
14917,1323,10,2025,1,2,2,22
14918,1323,11,2025,2,0,2,22
14919,1323,12,2025,0,0,0,22
14920,1324,1,2025,2,0,5,22
14921,1324,2,2025,5,0,4,22
14922,1324,3,2025,1,1,3,22
14923,1324,4,2025,1,1,2,22
14924,1324,5,2025,3,2,5,22
14925,1324,6,2025,2,0,0,22
14926,1324,7,2025,4,2,2,22
14927,1324,8,2025,1,0,2,22
14928,1324,9,2025,3,0,3,22
14929,1324,10,2025,1,0,2,22
14930,1324,11,2025,0,1,4,22
14931,1324,12,2025,0,1,3,22
14932,1325,1,2025,0,0,2,22
14933,1325,2,2025,0,0,3,22
14934,1325,3,2025,1,0,3,22
14935,1325,4,2025,2,1,1,22
14936,1325,5,2025,1,1,4,22
14937,1325,6,2025,4,1,6,22
14938,1325,7,2025,1,4,1,22
14939,1325,8,2025,1,1,5,22
14940,1325,9,2025,1,2,2,22
14941,1325,10,2025,1,0,3,22
14942,1325,11,2025,1,0,2,22
14943,1325,12,2025,0,1,2,22
14944,1326,1,2025,1,1,4,22
14945,1326,2,2025,1,3,4,22
14946,1326,3,2025,0,3,3,22
14947,1326,4,2025,2,0,5,22
14948,1326,5,2025,1,0,3,22
14949,1326,6,2025,1,1,1,22
14950,1326,7,2025,1,1,4,22
14951,1326,8,2025,1,3,6,22
14952,1326,9,2025,2,1,2,22
14953,1326,10,2025,0,0,2,22
14954,1326,11,2025,0,1,4,22
14955,1326,12,2025,0,1,3,22
14956,1327,1,2025,2,2,0,22
14957,1327,2,2025,3,1,2,22
14958,1327,3,2025,1,0,3,22
14959,1327,4,2025,3,4,4,22
14960,1327,5,2025,1,3,3,22
14961,1327,6,2025,2,2,2,22
14962,1327,7,2025,0,2,7,22
14963,1327,8,2025,0,0,5,22
14964,1327,9,2025,2,1,1,22
14965,1327,10,2025,1,0,2,22
14966,1327,11,2025,1,0,4,22
14967,1327,12,2025,0,2,3,22
14968,1328,1,2025,1,1,1,22
14969,1328,2,2025,2,2,2,22
14970,1328,3,2025,2,2,5,22
14971,1328,4,2025,0,1,1,22
14972,1328,5,2025,1,0,1,22
14973,1328,6,2025,0,1,2,22
14974,1328,7,2025,2,3,6,22
14975,1328,8,2025,1,1,5,22
14976,1328,9,2025,2,1,0,22
14977,1328,10,2025,1,0,7,22
14978,1328,11,2025,3,2,4,22
14979,1328,12,2025,0,0,4,22
14980,1329,1,2025,1,1,5,22
14981,1329,2,2025,0,0,0,22
14982,1329,4,2025,1,0,3,22
14983,1329,5,2025,3,2,0,22
14984,1329,6,2025,2,1,2,22
14985,1329,7,2025,2,0,5,22
14986,1329,8,2025,1,2,1,22
14987,1329,9,2025,1,0,2,22
14988,1329,10,2025,0,0,1,22
14989,1329,11,2025,1,3,5,22
14990,1329,12,2025,2,0,5,22
14991,1330,1,2025,4,2,3,22
14992,1330,2,2025,1,1,6,22
14993,1330,5,2025,4,3,2,22
14994,1330,7,2025,5,4,2,22
14995,1330,10,2025,1,2,6,22
14996,1331,3,2025,4,2,1,22
14997,1331,4,2025,1,2,1,22
14998,1331,5,2025,4,3,2,22
14999,1331,6,2025,1,0,1,22
15000,1331,7,2025,1,1,0,22
15001,1331,8,2025,0,0,4,22
15002,1331,9,2025,2,1,1,22
15003,1331,10,2025,2,6,5,22
15004,1331,11,2025,7,6,2,22
15005,1331,12,2025,0,4,2,22
15006,1332,1,2025,1,0,2,22
15007,1332,4,2025,3,2,7,22
15008,1332,5,2025,1,1,0,22
15009,1332,6,2025,0,0,3,22
15010,1332,7,2025,3,4,2,22
15011,1332,8,2025,1,0,2,22
15012,1332,10,2025,2,0,1,22
15013,1332,12,2025,3,3,2,22
15014,1333,2,2025,3,1,3,22
15015,1333,3,2025,2,2,4,22
15016,1333,4,2025,1,2,2,22
15017,1333,7,2025,3,4,5,22
15018,1333,8,2025,5,3,1,22
15019,1333,9,2025,2,0,6,22
15020,1333,10,2025,2,0,6,22
15021,1333,11,2025,2,3,2,22
15022,1333,12,2025,3,0,5,22
15023,1334,1,2025,5,3,2,22
15024,1334,2,2025,5,4,4,22
15025,1334,3,2025,2,0,2,22
15026,1334,4,2025,2,2,1,22
15027,1334,5,2025,1,4,3,22
15028,1334,6,2025,1,2,3,22
15029,1334,7,2025,2,4,2,22
15030,1334,8,2025,1,4,5,22
15031,1334,9,2025,3,2,2,22
15032,1334,10,2025,0,0,7,22
15033,1334,11,2025,5,2,4,22
15034,1334,12,2025,1,0,2,22
15035,1335,1,2025,2,1,3,22
15036,1335,2,2025,0,3,3,22
15037,1335,3,2025,1,2,4,22
15038,1335,4,2025,5,7,1,22
15039,1335,5,2025,2,4,3,22
15040,1335,6,2025,3,0,2,22
15041,1335,7,2025,3,4,2,22
15042,1335,8,2025,4,1,2,22
15043,1335,9,2025,1,4,3,22
15044,1335,10,2025,4,2,4,22
15045,1335,11,2025,1,1,4,22
15046,1335,12,2025,3,0,1,22
15047,1336,1,2025,2,2,2,22
15048,1336,2,2025,1,0,3,22
15049,1336,3,2025,1,3,3,22
15050,1336,4,2025,3,1,2,22
15051,1336,5,2025,2,0,3,22
15052,1336,6,2025,3,1,1,22
15053,1336,7,2025,4,1,1,22
15054,1336,8,2025,1,0,1,22
15055,1336,9,2025,2,2,5,22
15056,1336,10,2025,1,2,3,22
15057,1336,11,2025,2,0,6,22
15058,1336,12,2025,1,0,2,22
15059,1337,1,2025,2,1,6,22
15060,1337,2,2025,1,1,3,22
15061,1337,3,2025,4,4,2,22
15062,1337,4,2025,2,4,4,22
15063,1337,5,2025,4,2,1,22
15064,1337,6,2025,5,7,5,22
15065,1337,7,2025,7,0,3,22
15066,1337,8,2025,3,2,2,22
15067,1337,9,2025,2,0,4,22
15068,1337,10,2025,1,2,1,22
15069,1337,11,2025,1,3,4,22
15070,1337,12,2025,5,0,3,22
15071,1338,1,2025,2,3,3,22
15072,1338,2,2025,3,2,3,22
15073,1338,3,2025,3,0,3,22
15074,1338,4,2025,1,0,3,22
15075,1338,5,2025,3,1,2,22
15076,1338,6,2025,3,0,8,22
15077,1338,7,2025,0,2,3,22
15078,1338,8,2025,0,1,3,22
15079,1338,9,2025,1,1,2,22
15080,1338,10,2025,1,0,2,22
15081,1338,11,2025,2,1,3,22
15082,1338,12,2025,0,2,5,22
15083,1339,1,2025,2,0,5,22
15084,1339,2,2025,1,1,5,22
15085,1339,3,2025,3,2,3,22
15086,1339,4,2025,1,0,1,22
15087,1339,5,2025,2,0,5,22
15088,1339,6,2025,1,1,2,22
15089,1339,7,2025,2,0,6,22
15090,1339,8,2025,2,1,2,22
15091,1339,9,2025,3,0,1,22
15092,1339,10,2025,1,2,2,22
15093,1339,11,2025,2,0,5,22
15094,1339,12,2025,1,0,0,22
15095,1340,1,2025,1,4,6,22
15096,1340,5,2025,2,2,3,22
15097,1340,6,2025,3,3,1,22
15098,1340,7,2025,1,1,3,22
15099,1340,8,2025,1,1,3,22
15100,1340,9,2025,0,0,4,22
15101,1340,10,2025,0,0,7,22
15102,1340,11,2025,0,0,4,22
15103,1340,12,2025,1,1,3,22
15104,1341,1,2025,2,0,3,22
15105,1341,2,2025,1,1,3,22
15106,1341,3,2025,2,1,2,22
15107,1341,4,2025,1,1,2,22
15108,1341,5,2025,2,2,3,22
15109,1341,6,2025,1,0,2,22
15110,1341,7,2025,1,1,0,22
15111,1341,8,2025,1,1,5,22
15112,1341,9,2025,3,0,2,22
15113,1341,10,2025,2,2,3,22
15114,1341,11,2025,0,2,4,22
15115,1341,12,2025,0,0,1,22
15116,1342,1,2025,3,0,5,22
15117,1342,2,2025,0,5,5,22
15118,1342,3,2025,5,0,1,22
15119,1342,4,2025,4,1,1,22
15120,1342,5,2025,0,1,4,22
15121,1342,6,2025,5,1,6,22
15122,1342,7,2025,2,6,2,22
15123,1342,8,2025,1,3,3,22
15124,1342,9,2025,6,3,4,22
15125,1342,10,2025,1,2,2,22
15126,1342,11,2025,2,1,1,22
15127,1342,12,2025,1,1,4,22
15128,1343,1,2025,1,1,2,22
15129,1343,2,2025,1,2,3,22
15130,1343,3,2025,1,0,2,22
15131,1343,4,2025,1,0,2,22
15132,1343,5,2025,2,2,4,22
15133,1343,6,2025,2,0,6,22
15134,1343,7,2025,0,0,3,22
15135,1343,8,2025,4,1,1,22
15136,1343,9,2025,1,3,1,22
15137,1343,10,2025,2,0,4,22
15138,1343,11,2025,0,1,6,22
15139,1343,12,2025,1,0,6,22
15140,1344,1,2025,3,1,7,22
15141,1344,2,2025,2,4,4,22
15142,1344,3,2025,0,1,1,22
15143,1344,4,2025,2,2,3,22
15144,1344,5,2025,2,1,7,22
15145,1344,6,2025,2,1,3,22
15146,1344,7,2025,0,1,7,22
15147,1344,8,2025,2,2,1,22
15148,1344,9,2025,0,0,5,22
15149,1344,10,2025,0,2,3,22
15150,1344,11,2025,1,5,3,22
15151,1344,12,2025,0,1,1,22
15152,1345,1,2025,3,1,8,22
15153,1345,2,2025,4,0,7,22
15154,1345,3,2025,2,0,2,22
15155,1345,4,2025,1,1,2,22
15156,1345,5,2025,2,1,1,22
15157,1345,6,2025,1,2,3,22
15158,1345,8,2025,0,1,3,22
15159,1345,10,2025,2,0,3,22
15160,1346,1,2025,0,1,4,22
15161,1346,2,2025,0,2,5,22
15162,1346,3,2025,1,2,2,22
15163,1346,4,2025,0,2,3,22
15164,1346,5,2025,2,0,4,22
15165,1346,6,2025,3,2,4,22
15166,1346,7,2025,0,0,1,22
15167,1346,8,2025,3,0,5,22
15168,1346,9,2025,0,2,1,22
15169,1346,10,2025,0,3,2,22
15170,1346,11,2025,3,0,1,22
15171,1346,12,2025,0,2,6,22
15172,1347,1,2025,3,2,7,22
15173,1347,2,2025,4,3,1,22
15174,1347,3,2025,2,1,2,22
15175,1347,4,2025,1,4,3,22
15176,1347,5,2025,2,3,3,22
15177,1347,6,2025,2,3,3,22
15178,1347,7,2025,1,4,4,22
15179,1347,8,2025,2,0,1,22
15180,1347,9,2025,4,3,4,22
15181,1347,10,2025,2,2,3,22
15182,1347,11,2025,3,0,3,22
15183,1347,12,2025,3,2,2,22
15184,1348,1,2025,2,0,3,22
15185,1348,2,2025,1,1,3,22
15186,1348,3,2025,3,1,4,22
15187,1348,4,2025,1,3,3,22
15188,1348,5,2025,1,1,0,22
15189,1348,6,2025,0,3,4,22
15190,1348,7,2025,2,2,4,22
15191,1348,8,2025,1,0,3,22
15192,1348,9,2025,4,1,1,22
15193,1348,10,2025,1,1,5,22
15194,1348,11,2025,2,0,2,22
15195,1348,12,2025,1,2,5,22
15196,1349,1,2025,1,0,2,22
15197,1349,3,2025,1,1,1,22
15198,1349,4,2025,0,1,1,22
15199,1349,6,2025,1,1,0,22
15200,1349,8,2025,2,1,4,22
15201,1349,10,2025,4,0,5,22
15202,1349,11,2025,3,2,4,22
15203,1350,1,2025,4,1,4,22
15204,1350,2,2025,0,2,0,22
15205,1350,5,2025,1,0,0,22
15206,1350,8,2025,2,1,6,22
15207,1350,9,2025,2,0,1,22
15208,1350,10,2025,1,1,3,22
15209,1350,11,2025,2,1,5,22
15210,1351,1,2025,3,2,3,22
15211,1351,2,2025,4,1,1,22
15212,1351,3,2025,0,1,1,22
15213,1351,4,2025,2,1,3,22
15214,1351,5,2025,3,0,3,22
15215,1351,6,2025,3,2,6,22
15216,1351,7,2025,0,0,1,22
15217,1351,8,2025,1,1,2,22
15218,1351,9,2025,1,3,7,22
15219,1351,10,2025,1,0,2,22
15220,1351,11,2025,1,0,2,22
15221,1351,12,2025,1,1,3,22
15222,1352,1,2025,3,2,5,22
15223,1352,2,2025,4,2,3,22
15224,1352,4,2025,8,1,4,22
15225,1352,5,2025,4,2,4,22
15226,1352,6,2025,2,2,2,22
15227,1352,7,2025,1,3,1,22
15228,1352,8,2025,6,1,2,22
15229,1352,9,2025,2,1,6,22
15230,1352,11,2025,2,1,3,22
15231,1352,12,2025,3,0,3,22
15232,1353,1,2025,1,1,4,22
15233,1353,3,2025,4,1,2,22
15234,1353,6,2025,4,1,0,22
15235,1353,7,2025,2,3,2,22
15236,1353,10,2025,3,1,1,22
15237,1353,12,2025,1,1,5,22
15238,1354,1,2025,2,2,5,22
15239,1354,2,2025,0,1,1,22
15240,1354,3,2025,4,3,1,22
15241,1354,4,2025,2,1,3,22
15242,1354,5,2025,2,2,4,22
15243,1354,6,2025,1,3,3,22
15244,1354,7,2025,2,1,2,22
15245,1354,8,2025,2,0,3,22
15246,1354,9,2025,5,2,0,22
15247,1354,10,2025,0,2,2,22
15248,1354,11,2025,5,0,6,22
15249,1354,12,2025,2,2,2,22
15250,1355,1,2025,2,1,2,22
15251,1355,2,2025,3,1,3,22
15252,1355,3,2025,1,2,2,22
15253,1355,4,2025,3,1,1,22
15254,1355,6,2025,1,0,3,22
15255,1355,7,2025,1,2,2,22
15256,1355,8,2025,1,0,3,22
15257,1355,9,2025,2,1,2,22
15258,1355,11,2025,2,2,5,22
15259,1355,12,2025,1,2,5,22
15260,1356,1,2025,0,2,2,22
15261,1356,2,2025,1,2,3,22
15262,1356,3,2025,5,1,3,22
15263,1356,4,2025,1,0,3,22
15264,1356,5,2025,1,3,2,22
15265,1356,6,2025,4,0,2,22
15266,1356,7,2025,2,1,4,22
15267,1356,8,2025,1,0,2,22
15268,1356,9,2025,0,1,4,22
15269,1356,10,2025,2,1,0,22
15270,1356,11,2025,2,0,3,22
15271,1356,12,2025,2,1,3,22
15272,1357,1,2025,1,0,0,22
15273,1357,2,2025,2,1,8,22
15274,1357,3,2025,0,1,3,22
15275,1357,4,2025,0,2,2,22
15276,1357,5,2025,2,0,3,22
15277,1357,6,2025,1,1,4,22
15278,1357,7,2025,2,0,0,22
15279,1357,8,2025,1,0,3,22
15280,1357,9,2025,1,2,4,22
15281,1357,10,2025,0,1,2,22
15282,1357,11,2025,2,0,5,22
15283,1357,12,2025,1,0,6,22
15284,1358,1,2025,2,3,7,22
15285,1358,2,2025,1,1,2,22
15286,1358,3,2025,0,4,2,22
15287,1358,4,2025,3,2,1,22
15288,1358,5,2025,0,2,2,22
15289,1358,6,2025,1,1,0,22
15290,1358,7,2025,1,3,2,22
15291,1358,8,2025,1,2,4,22
15292,1358,9,2025,0,3,6,22
15293,1358,10,2025,2,1,4,22
15294,1358,11,2025,2,3,0,22
15295,1358,12,2025,0,1,3,22
15296,1359,1,2025,0,1,3,22
15297,1359,2,2025,3,2,4,22
15298,1359,3,2025,1,1,4,22
15299,1359,4,2025,3,1,3,22
15300,1359,5,2025,1,2,4,22
15301,1359,6,2025,0,3,3,22
15302,1359,7,2025,2,2,2,22
15303,1359,8,2025,1,0,3,22
15304,1359,9,2025,5,1,2,22
15305,1359,10,2025,3,0,1,22
15306,1359,11,2025,3,0,5,22
15307,1359,12,2025,1,1,4,22
15308,1360,1,2025,2,1,2,22
15309,1360,2,2025,1,0,5,22
15310,1360,3,2025,0,0,2,22
15311,1360,4,2025,1,2,2,22
15312,1360,5,2025,2,2,4,22
15313,1360,6,2025,2,1,5,22
15314,1360,7,2025,2,1,1,22
15315,1360,8,2025,1,0,3,22
15316,1360,9,2025,0,2,3,22
15317,1360,10,2025,1,1,3,22
15318,1360,11,2025,4,2,1,22
15319,1360,12,2025,2,2,2,22
15320,1361,1,2025,0,2,3,22
15321,1361,2,2025,2,5,1,22
15322,1361,3,2025,1,1,4,22
15323,1361,4,2025,0,0,2,22
15324,1361,5,2025,2,0,2,22
15325,1361,6,2025,1,0,2,22
15326,1361,7,2025,0,0,5,22
15327,1361,8,2025,3,4,1,22
15328,1361,9,2025,0,1,5,22
15329,1361,10,2025,0,0,4,22
15330,1361,11,2025,0,1,0,22
15331,1361,12,2025,3,1,4,22
15332,1362,1,2025,3,1,3,22
15333,1362,2,2025,1,2,3,22
15334,1362,3,2025,0,0,7,22
15335,1362,4,2025,1,0,1,22
15336,1362,5,2025,2,0,5,22
15337,1362,6,2025,4,1,1,22
15338,1362,7,2025,3,0,6,22
15339,1362,8,2025,2,4,2,22
15340,1362,9,2025,1,0,2,22
15341,1362,10,2025,3,0,6,22
15342,1362,11,2025,0,2,5,22
15343,1362,12,2025,1,0,3,22
15344,1363,2,2025,1,4,9,22
15345,1363,3,2025,2,2,1,22
15346,1363,4,2025,3,0,0,22
15347,1363,5,2025,5,0,3,22
15348,1363,7,2025,1,3,4,22
15349,1363,9,2025,1,1,3,22
15350,1363,10,2025,2,1,8,22
15351,1363,12,2025,4,4,5,22
15352,1364,1,2025,0,1,2,22
15353,1364,2,2025,1,1,3,22
15354,1364,3,2025,3,0,4,22
15355,1364,4,2025,2,1,1,22
15356,1364,5,2025,2,2,3,22
15357,1364,6,2025,1,2,2,22
15358,1364,7,2025,3,2,3,22
15359,1364,8,2025,0,0,4,22
15360,1364,9,2025,3,1,5,22
15361,1364,10,2025,0,3,3,22
15362,1364,11,2025,0,2,2,22
15363,1364,12,2025,4,1,0,22
15364,1365,1,2025,0,1,1,22
15365,1365,2,2025,0,0,7,22
15366,1365,3,2025,1,1,3,22
15367,1365,4,2025,1,0,3,22
15368,1365,5,2025,0,0,4,22
15369,1365,6,2025,1,1,1,22
15370,1365,7,2025,4,1,5,22
15371,1365,8,2025,0,0,4,22
15372,1365,9,2025,2,0,1,22
15373,1365,10,2025,3,1,3,22
15374,1365,11,2025,2,0,3,22
15375,1365,12,2025,2,0,5,22
15376,1366,1,2025,1,0,3,22
15377,1366,2,2025,3,2,2,22
15378,1366,3,2025,0,1,3,22
15379,1366,4,2025,1,0,4,22
15380,1366,5,2025,2,1,1,22
15381,1366,6,2025,1,0,5,22
15382,1366,7,2025,3,1,3,22
15383,1366,8,2025,3,0,4,22
15384,1366,9,2025,0,1,4,22
15385,1366,10,2025,0,1,3,22
15386,1366,11,2025,0,0,6,22
15387,1366,12,2025,0,1,3,22
15388,1367,1,2025,5,2,5,22
15389,1367,2,2025,2,2,1,22
15390,1367,3,2025,4,2,4,22
15391,1367,4,2025,5,0,1,22
15392,1367,5,2025,2,1,1,22
15393,1367,6,2025,1,1,9,22
15394,1367,7,2025,1,5,1,22
15395,1367,8,2025,2,2,1,22
15396,1367,9,2025,2,3,3,22
15397,1367,10,2025,3,2,3,22
15398,1367,11,2025,2,2,4,22
15399,1367,12,2025,1,1,3,22
15400,1368,1,2025,1,1,4,22
15401,1368,2,2025,1,2,2,22
15402,1368,3,2025,0,1,6,22
15403,1368,4,2025,0,1,4,22
15404,1368,5,2025,0,3,2,22
15405,1368,6,2025,1,2,1,22
15406,1368,7,2025,1,2,3,22
15407,1368,8,2025,0,2,3,22
15408,1368,9,2025,4,1,2,22
15409,1368,10,2025,1,0,2,22
15410,1368,11,2025,1,1,2,22
15411,1368,12,2025,1,1,5,22
15412,1369,1,2025,0,5,0,22
15413,1369,2,2025,1,2,4,22
15414,1369,3,2025,1,3,2,22
15415,1369,4,2025,2,2,3,22
15416,1369,5,2025,2,4,5,22
15417,1369,6,2025,1,0,2,22
15418,1369,7,2025,2,2,4,22
15419,1369,8,2025,2,3,1,22
15420,1369,9,2025,5,3,1,22
15421,1369,10,2025,1,1,3,22
15422,1369,11,2025,2,0,1,22
15423,1369,12,2025,3,2,1,22
15424,1370,2,2025,1,5,1,22
15425,1370,3,2025,1,1,2,22
15426,1370,4,2025,5,3,3,22
15427,1370,5,2025,3,1,5,22
15428,1370,7,2025,1,1,1,22
15429,1370,8,2025,5,4,0,22
15430,1370,9,2025,2,0,2,22
15431,1370,10,2025,7,2,5,22
15432,1370,11,2025,3,2,1,22
15433,1370,12,2025,3,1,6,22
15434,1371,1,2025,2,1,3,22
15435,1371,2,2025,1,0,5,22
15436,1371,3,2025,1,3,1,22
15437,1371,4,2025,1,2,3,22
15438,1371,5,2025,5,0,3,22
15439,1371,6,2025,3,2,2,22
15440,1371,7,2025,3,3,2,22
15441,1371,8,2025,2,5,3,22
15442,1371,9,2025,0,4,4,22
15443,1371,10,2025,1,2,4,22
15444,1371,11,2025,2,0,2,22
15445,1371,12,2025,2,0,5,22
15446,1372,3,2025,2,1,3,22
15447,1372,4,2025,1,0,1,22
15448,1372,7,2025,1,2,3,22
15449,1372,8,2025,0,0,2,22
15450,1372,9,2025,2,0,6,22
15451,1372,11,2025,0,1,2,22
15452,1373,1,2025,0,0,3,22
15453,1373,2,2025,2,2,2,22
15454,1373,3,2025,0,1,2,22
15455,1373,4,2025,2,1,2,22
15456,1373,5,2025,3,0,4,22
15457,1373,6,2025,0,1,4,22
15458,1373,7,2025,2,0,1,22
15459,1373,8,2025,1,2,5,22
15460,1373,9,2025,0,1,2,22
15461,1373,10,2025,3,3,4,22
15462,1373,11,2025,0,0,0,22
15463,1373,12,2025,2,0,4,22
15464,1374,1,2025,1,1,3,22
15465,1374,2,2025,4,4,2,22
15466,1374,3,2025,4,3,3,22
15467,1374,4,2025,2,4,0,22
15468,1374,5,2025,3,4,2,22
15469,1374,6,2025,1,1,3,22
15470,1374,7,2025,4,3,2,22
15471,1374,8,2025,2,3,3,22
15472,1374,9,2025,2,0,2,22
15473,1374,10,2025,1,1,1,22
15474,1374,11,2025,2,3,2,22
15475,1374,12,2025,1,0,2,22
15476,1375,1,2025,1,2,2,22
15477,1375,2,2025,2,2,4,22
15478,1375,3,2025,0,2,3,22
15479,1375,4,2025,0,5,3,22
15480,1375,5,2025,4,1,3,22
15481,1375,6,2025,1,1,3,22
15482,1375,7,2025,2,1,3,22
15483,1375,8,2025,2,2,3,22
15484,1375,9,2025,2,2,4,22
15485,1375,10,2025,5,1,0,22
15486,1375,11,2025,3,0,1,22
15487,1375,12,2025,3,4,3,22
15488,1376,3,2025,2,2,4,22
15489,1376,4,2025,3,1,2,22
15490,1376,5,2025,6,1,3,22
15491,1376,6,2025,4,3,1,22
15492,1376,7,2025,4,1,2,22
15493,1376,8,2025,4,1,3,22
15494,1376,9,2025,0,4,3,22
15495,1376,11,2025,0,1,0,22
15496,1376,12,2025,4,1,4,22
15497,1377,1,2025,7,2,2,22
15498,1377,2,2025,4,0,3,22
15499,1377,3,2025,3,3,1,22
15500,1377,4,2025,2,1,3,22
15501,1377,5,2025,1,4,0,22
15502,1377,6,2025,0,2,3,22
15503,1377,7,2025,2,0,4,22
15504,1377,8,2025,1,1,4,22
15505,1377,9,2025,5,3,4,22
15506,1377,10,2025,4,2,2,22
15507,1377,11,2025,1,3,4,22
15508,1377,12,2025,2,1,1,22
15509,1378,1,2025,1,1,3,22
15510,1378,2,2025,2,1,6,22
15511,1378,3,2025,1,1,0,22
15512,1378,4,2025,2,2,2,22
15513,1378,5,2025,2,2,2,22
15514,1378,6,2025,3,0,1,22
15515,1378,7,2025,1,1,2,22
15516,1378,8,2025,0,1,2,22
15517,1378,9,2025,0,0,4,22
15518,1378,10,2025,0,1,2,22
15519,1378,11,2025,3,1,7,22
15520,1378,12,2025,3,1,0,22
15521,1379,2,2025,4,2,2,22
15522,1379,4,2025,1,2,6,22
15523,1379,5,2025,3,0,0,22
15524,1379,6,2025,6,3,1,22
15525,1379,7,2025,1,1,3,22
15526,1379,8,2025,1,1,2,22
15527,1379,11,2025,1,2,4,22
15528,1379,12,2025,4,0,1,22
15529,1380,1,2025,2,0,7,22
15530,1380,2,2025,1,0,3,22
15531,1380,3,2025,2,0,6,22
15532,1380,4,2025,2,0,1,22
15533,1380,5,2025,4,2,3,22
15534,1380,6,2025,0,1,3,22
15535,1380,7,2025,2,2,6,22
15536,1380,8,2025,3,1,5,22
15537,1380,9,2025,1,1,2,22
15538,1380,10,2025,4,0,3,22
15539,1380,11,2025,1,0,3,22
15540,1380,12,2025,3,0,7,22
15541,1381,1,2025,2,3,3,22
15542,1381,2,2025,1,2,3,22
15543,1381,3,2025,2,2,5,22
15544,1381,4,2025,1,1,4,22
15545,1381,5,2025,3,1,3,22
15546,1381,6,2025,3,1,3,22
15547,1381,7,2025,2,2,4,22
15548,1381,8,2025,4,1,4,22
